split,order,image,output,gt_count,pred_count,extra_predictions,missing_predictions,abs_count_diff,max_conf,mean_conf
train,246,E:\mastercode\data\test\images\train\IMG_20260706_102809.jpg,E:\mastercode\9_archive\low_confidence\train\000246_extra+12_gt04_pred16_IMG_20260706_102809.jpg,4,16,12,0,12,0.9496981501579285,0.19739459943957627
test,77,E:\mastercode\data\test\images\test\IMG_20260706_110003.jpg,E:\mastercode\9_archive\low_confidence\test\000077_extra+12_gt05_pred17_IMG_20260706_110003.jpg,5,17,12,0,12,0.9490913152694702,0.29381271161358147
train,336,E:\mastercode\data\test\images\train\IMG_20260706_103818.jpg,E:\mastercode\9_archive\low_confidence\train\000336_extra+12_gt07_pred19_IMG_20260706_103818.jpg,7,19,12,0,12,0.9482434391975403,0.3721510219926897
train,613,E:\mastercode\data\test\images\train\IMG_20260706_111548.jpg,E:\mastercode\9_archive\low_confidence\train\000613_extra+12_gt02_pred14_IMG_20260706_111548.jpg,2,14,12,0,12,0.9481204748153687,0.17562474576490267
test,25,E:\mastercode\data\test\images\test\IMG_20260706_101809.jpg,E:\mastercode\9_archive\low_confidence\test\000025_extra+12_gt03_pred15_IMG_20260706_101809.jpg,3,15,12,0,12,0.9477460384368896,0.23982670058806738
train,98,E:\mastercode\data\test\images\train\IMG_20260706_100009.jpg,E:\mastercode\9_archive\low_confidence\train\000098_extra+12_gt08_pred20_IMG_20260706_100009.jpg,8,20,12,0,12,0.9459619522094727,0.3233474257402122
train,495,E:\mastercode\data\test\images\train\IMG_20260706_105819.jpg,E:\mastercode\9_archive\low_confidence\train\000495_extra+12_gt02_pred14_IMG_20260706_105819.jpg,2,14,12,0,12,0.9440122246742249,0.18948665873280593
train,39,E:\mastercode\data\test\images\train\IMG20231120161107_BURST009.jpg,E:\mastercode\9_archive\low_confidence\train\000039_extra+12_gt18_pred30_IMG20231120161107_BURST009.jpg,18,30,12,0,12,0.9430822134017944,0.4669368374782304
train,118,E:\mastercode\data\test\images\train\IMG_20260706_100345.jpg,E:\mastercode\9_archive\low_confidence\train\000118_extra+12_gt04_pred16_IMG_20260706_100345.jpg,4,16,12,0,12,0.9425047636032104,0.25599876686464995
train,591,E:\mastercode\data\test\images\train\IMG_20260706_111437.jpg,E:\mastercode\9_archive\low_confidence\train\000591_extra+12_gt01_pred13_IMG_20260706_111437.jpg,1,13,12,0,12,0.9419949054718018,0.11570411232801583
val,54,E:\mastercode\data\test\images\val\IMG_20260706_101717.jpg,E:\mastercode\9_archive\low_confidence\val\000054_extra+12_gt06_pred18_IMG_20260706_101717.jpg,6,18,12,0,12,0.9390844702720642,0.31049749596665305
val,142,E:\mastercode\data\test\images\val\IMG_20260706_105758.jpg,E:\mastercode\9_archive\low_confidence\val\000142_extra+12_gt06_pred18_IMG_20260706_105758.jpg,6,18,12,0,12,0.9388025403022766,0.2703626513895061
test,7,E:\mastercode\data\test\images\test\IMG20231120161723.jpg,E:\mastercode\9_archive\low_confidence\test\000007_extra+12_gt11_pred23_IMG20231120161723.jpg,11,23,12,0,12,0.9362806081771851,0.44976219733286166
val,46,E:\mastercode\data\test\images\val\IMG_20260706_100825.jpg,E:\mastercode\9_archive\low_confidence\val\000046_extra+12_gt01_pred13_IMG_20260706_100825.jpg,1,13,12,0,12,0.9356796741485596,0.1083066649018572
train,539,E:\mastercode\data\test\images\train\IMG_20260706_110719.jpg,E:\mastercode\9_archive\low_confidence\train\000539_extra+12_gt03_pred15_IMG_20260706_110719.jpg,3,15,12,0,12,0.930364191532135,0.23317036616305511
val,137,E:\mastercode\data\test\images\val\IMG_20260706_105714.jpg,E:\mastercode\9_archive\low_confidence\val\000137_extra+12_gt04_pred16_IMG_20260706_105714.jpg,4,16,12,0,12,0.9285481572151184,0.24240189348347485
train,445,E:\mastercode\data\test\images\train\IMG_20260706_105338.jpg,E:\mastercode\9_archive\low_confidence\train\000445_extra+12_gt05_pred17_IMG_20260706_105338.jpg,5,17,12,0,12,0.9276842474937439,0.2648718665518305
train,101,E:\mastercode\data\test\images\train\IMG_20260706_100045.jpg,E:\mastercode\9_archive\low_confidence\train\000101_extra+12_gt02_pred14_IMG_20260706_100045.jpg,2,14,12,0,12,0.9267506003379822,0.14884548374850834
test,3,E:\mastercode\data\test\images\test\IMG20231120161107_BURST012.jpg,E:\mastercode\9_archive\low_confidence\test\000003_extra+12_gt17_pred29_IMG20231120161107_BURST012.jpg,17,29,12,0,12,0.925042450428009,0.4783849487530774
train,452,E:\mastercode\data\test\images\train\IMG_20260706_105354.jpg,E:\mastercode\9_archive\low_confidence\train\000452_extra+12_gt04_pred16_IMG_20260706_105354.jpg,4,16,12,0,12,0.9155846834182739,0.20873129548272118
train,435,E:\mastercode\data\test\images\train\IMG_20260706_105229.jpg,E:\mastercode\9_archive\low_confidence\train\000435_extra+12_gt01_pred13_IMG_20260706_105229.jpg,1,13,12,0,12,0.910523533821106,0.10170002210025604
test,23,E:\mastercode\data\test\images\test\IMG_20260706_101203.jpg,E:\mastercode\9_archive\low_confidence\test\000023_extra+12_gt03_pred15_IMG_20260706_101203.jpg,3,15,12,0,12,0.9042046666145325,0.19907579825570185
train,361,E:\mastercode\data\test\images\train\IMG_20260706_104021.jpg,E:\mastercode\9_archive\low_confidence\train\000361_extra+11_gt02_pred13_IMG_20260706_104021.jpg,2,13,11,0,11,0.9665628671646118,0.17640514256289372
val,144,E:\mastercode\data\test\images\val\IMG_20260706_105820.jpg,E:\mastercode\9_archive\low_confidence\val\000144_extra+11_gt02_pred13_IMG_20260706_105820.jpg,2,13,11,0,11,0.9659348130226135,0.1629842837842611
test,49,E:\mastercode\data\test\images\test\IMG_20260706_103705.jpg,E:\mastercode\9_archive\low_confidence\test\000049_extra+11_gt10_pred21_IMG_20260706_103705.jpg,10,21,11,0,11,0.96535325050354,0.4857758678318489
val,107,E:\mastercode\data\test\images\val\IMG_20260706_104508.jpg,E:\mastercode\9_archive\low_confidence\val\000107_extra+11_gt08_pred19_IMG_20260706_104508.jpg,8,19,11,0,11,0.9648331999778748,0.3642940178121391
train,477,E:\mastercode\data\test\images\train\IMG_20260706_105629.jpg,E:\mastercode\9_archive\low_confidence\train\000477_extra+11_gt05_pred16_IMG_20260706_105629.jpg,5,16,11,0,11,0.9645405411720276,0.3016167184105143
test,12,E:\mastercode\data\test\images\test\IMG_20260706_100025.jpg,E:\mastercode\9_archive\low_confidence\test\000012_extra+11_gt06_pred17_IMG_20260706_100025.jpg,6,17,11,0,11,0.9638996720314026,0.33044943136765675
train,423,E:\mastercode\data\test\images\train\IMG_20260706_105123.jpg,E:\mastercode\9_archive\low_confidence\train\000423_extra+11_gt10_pred21_IMG_20260706_105123.jpg,10,21,11,0,11,0.9623866081237793,0.442699733988515
train,593,E:\mastercode\data\test\images\train\IMG_20260706_111451.jpg,E:\mastercode\9_archive\low_confidence\train\000593_extra+11_gt05_pred16_IMG_20260706_111451.jpg,5,16,11,0,11,0.9615652561187744,0.3126711109653115
val,112,E:\mastercode\data\test\images\val\IMG_20260706_105136.jpg,E:\mastercode\9_archive\low_confidence\val\000112_extra+11_gt06_pred17_IMG_20260706_105136.jpg,6,17,11,0,11,0.9612412452697754,0.3262776687522145
test,43,E:\mastercode\data\test\images\test\IMG_20260706_103356.jpg,E:\mastercode\9_archive\low_confidence\test\000043_extra+11_gt03_pred14_IMG_20260706_103356.jpg,3,14,11,0,11,0.9610409140586853,0.17688317171164922
train,650,E:\mastercode\data\test\images\train\IMG_20260706_112008.jpg,E:\mastercode\9_archive\low_confidence\train\000650_extra+11_gt02_pred13_IMG_20260706_112008.jpg,2,13,11,0,11,0.9602144360542297,0.2109102843902432
train,11,E:\mastercode\data\test\images\train\IMG20231120160249.jpg,E:\mastercode\9_archive\low_confidence\train\000011_extra+11_gt15_pred26_IMG20231120160249.jpg,15,26,11,0,11,0.9578002691268921,0.4676395243105407
train,508,E:\mastercode\data\test\images\train\IMG_20260706_105942.jpg,E:\mastercode\9_archive\low_confidence\train\000508_extra+11_gt07_pred18_IMG_20260706_105942.jpg,7,18,11,0,11,0.9558894038200378,0.38470448460429907
train,111,E:\mastercode\data\test\images\train\IMG_20260706_100303.jpg,E:\mastercode\9_archive\low_confidence\train\000111_extra+11_gt07_pred18_IMG_20260706_100303.jpg,7,18,11,0,11,0.95307457447052,0.35021080381961334
train,484,E:\mastercode\data\test\images\train\IMG_20260706_105724.jpg,E:\mastercode\9_archive\low_confidence\train\000484_extra+11_gt05_pred16_IMG_20260706_105724.jpg,5,16,11,0,11,0.950744092464447,0.26839853456476703
train,53,E:\mastercode\data\test\images\train\IMG20231120161315.jpg,E:\mastercode\9_archive\low_confidence\train\000053_extra+11_gt07_pred18_IMG20231120161315.jpg,7,18,11,0,11,0.9501707553863525,0.36161154094669556
train,223,E:\mastercode\data\test\images\train\IMG_20260706_102536.jpg,E:\mastercode\9_archive\low_confidence\train\000223_extra+11_gt04_pred15_IMG_20260706_102536.jpg,4,15,11,0,11,0.9495160579681396,0.2765768319989244
train,408,E:\mastercode\data\test\images\train\IMG_20260706_104503.jpg,E:\mastercode\9_archive\low_confidence\train\000408_extra+11_gt03_pred14_IMG_20260706_104503.jpg,3,14,11,0,11,0.9492038488388062,0.22330646715792163
val,38,E:\mastercode\data\test\images\val\IMG_20260706_100229.jpg,E:\mastercode\9_archive\low_confidence\val\000038_extra+11_gt01_pred12_IMG_20260706_100229.jpg,1,12,11,0,11,0.948985755443573,0.19133218990949294
train,199,E:\mastercode\data\test\images\train\IMG_20260706_102200.jpg,E:\mastercode\9_archive\low_confidence\train\000199_extra+11_gt01_pred12_IMG_20260706_102200.jpg,1,12,11,0,11,0.9489825367927551,0.12519288179464638
test,28,E:\mastercode\data\test\images\test\IMG_20260706_102250.jpg,E:\mastercode\9_archive\low_confidence\test\000028_extra+11_gt02_pred13_IMG_20260706_102250.jpg,2,13,11,0,11,0.9480944871902466,0.1251353807030962
val,133,E:\mastercode\data\test\images\val\IMG_20260706_105625.jpg,E:\mastercode\9_archive\low_confidence\val\000133_extra+11_gt07_pred18_IMG_20260706_105625.jpg,7,18,11,0,11,0.9476640820503235,0.30992385527739924
train,216,E:\mastercode\data\test\images\train\IMG_20260706_102451.jpg,E:\mastercode\9_archive\low_confidence\train\000216_extra+11_gt06_pred17_IMG_20260706_102451.jpg,6,17,11,0,11,0.9461047053337097,0.2981573556385496
train,10,E:\mastercode\data\test\images\train\IMG20231120160247.jpg,E:\mastercode\9_archive\low_confidence\train\000010_extra+11_gt15_pred26_IMG20231120160247.jpg,15,26,11,0,11,0.9459455013275146,0.5177024654470957
train,207,E:\mastercode\data\test\images\train\IMG_20260706_102408.jpg,E:\mastercode\9_archive\low_confidence\train\000207_extra+11_gt02_pred13_IMG_20260706_102408.jpg,2,13,11,0,11,0.9452295899391174,0.16272006692508093
train,373,E:\mastercode\data\test\images\train\IMG_20260706_104125.jpg,E:\mastercode\9_archive\low_confidence\train\000373_extra+11_gt03_pred14_IMG_20260706_104125.jpg,3,14,11,0,11,0.9445244669914246,0.24024714276726758
train,453,E:\mastercode\data\test\images\train\IMG_20260706_105356.jpg,E:\mastercode\9_archive\low_confidence\train\000453_extra+11_gt07_pred18_IMG_20260706_105356.jpg,7,18,11,0,11,0.9407957196235657,0.36994447264199454
train,521,E:\mastercode\data\test\images\train\IMG_20260706_110107.jpg,E:\mastercode\9_archive\low_confidence\train\000521_extra+11_gt03_pred14_IMG_20260706_110107.jpg,3,14,11,0,11,0.939923882484436,0.20581606096987212
train,293,E:\mastercode\data\test\images\train\IMG_20260706_103418.jpg,E:\mastercode\9_archive\low_confidence\train\000293_extra+11_gt06_pred17_IMG_20260706_103418.jpg,6,17,11,0,11,0.9393861889839172,0.3005822635091403
test,15,E:\mastercode\data\test\images\test\IMG_20260706_100211.jpg,E:\mastercode\9_archive\low_confidence\test\000015_extra+11_gt04_pred15_IMG_20260706_100211.jpg,4,15,11,0,11,0.93937087059021,0.2628517997140686
test,36,E:\mastercode\data\test\images\test\IMG_20260706_103013.jpg,E:\mastercode\9_archive\low_confidence\test\000036_extra+11_gt07_pred18_IMG_20260706_103013.jpg,7,18,11,0,11,0.9390375018119812,0.37315874914121294
train,103,E:\mastercode\data\test\images\train\IMG_20260706_100132.jpg,E:\mastercode\9_archive\low_confidence\train\000103_extra+11_gt03_pred14_IMG_20260706_100132.jpg,3,14,11,0,11,0.9344860315322876,0.22881234723276325
train,86,E:\mastercode\data\test\images\train\IMG_20260706_095525_1.jpg,E:\mastercode\9_archive\low_confidence\train\000086_extra+11_gt01_pred12_IMG_20260706_095525_1.jpg,1,12,11,0,11,0.9342271685600281,0.13417615989844003
val,111,E:\mastercode\data\test\images\val\IMG_20260706_105135.jpg,E:\mastercode\9_archive\low_confidence\val\000111_extra+11_gt02_pred13_IMG_20260706_105135.jpg,2,13,11,0,11,0.9335519075393677,0.17020645572875553
train,561,E:\mastercode\data\test\images\train\IMG_20260706_110914.jpg,E:\mastercode\9_archive\low_confidence\train\000561_extra+11_gt02_pred13_IMG_20260706_110914.jpg,2,13,11,0,11,0.9329555034637451,0.15632155093436056
train,494,E:\mastercode\data\test\images\train\IMG_20260706_105815.jpg,E:\mastercode\9_archive\low_confidence\train\000494_extra+11_gt03_pred14_IMG_20260706_105815.jpg,3,14,11,0,11,0.9246217012405396,0.22878758955214704
train,189,E:\mastercode\data\test\images\train\IMG_20260706_101944.jpg,E:\mastercode\9_archive\low_confidence\train\000189_extra+11_gt02_pred13_IMG_20260706_101944.jpg,2,13,11,0,11,0.9163888692855835,0.2267340371528497
train,387,E:\mastercode\data\test\images\train\IMG_20260706_104217.jpg,E:\mastercode\9_archive\low_confidence\train\000387_extra+11_gt02_pred13_IMG_20260706_104217.jpg,2,13,11,0,11,0.914979875087738,0.21904350444674492
val,167,E:\mastercode\data\test\images\val\IMG_20260706_111308.jpg,E:\mastercode\9_archive\low_confidence\val\000167_extra+11_gt08_pred19_IMG_20260706_111308.jpg,8,19,11,0,11,0.9067351818084717,0.27400506322125073
val,123,E:\mastercode\data\test\images\val\IMG_20260706_105336.jpg,E:\mastercode\9_archive\low_confidence\val\000123_extra+11_gt06_pred17_IMG_20260706_105336.jpg,6,17,11,0,11,0.8997889161109924,0.3027837901540539
train,367,E:\mastercode\data\test\images\train\IMG_20260706_104050.jpg,E:\mastercode\9_archive\low_confidence\train\000367_extra+11_gt02_pred13_IMG_20260706_104050.jpg,2,13,11,0,11,0.8905840516090393,0.2228302164719655
train,94,E:\mastercode\data\test\images\train\IMG_20260706_095811.jpg,E:\mastercode\9_archive\low_confidence\train\000094_extra+11_gt03_pred14_IMG_20260706_095811.jpg,3,14,11,0,11,0.8841539621353149,0.22164803836494684
train,137,E:\mastercode\data\test\images\train\IMG_20260706_100636.jpg,E:\mastercode\9_archive\low_confidence\train\000137_extra+10_gt05_pred15_IMG_20260706_100636.jpg,5,15,10,0,10,0.9665447473526001,0.30960816542307534
val,19,E:\mastercode\data\test\images\val\IMG20231120161638.jpg,E:\mastercode\9_archive\low_confidence\val\000019_extra+10_gt06_pred16_IMG20231120161638.jpg,6,16,10,0,10,0.9645703434944153,0.35769555548904464
train,105,E:\mastercode\data\test\images\train\IMG_20260706_100150.jpg,E:\mastercode\9_archive\low_confidence\train\000105_extra+10_gt09_pred19_IMG_20260706_100150.jpg,9,19,10,0,10,0.9645520448684692,0.4333489289213168
train,12,E:\mastercode\data\test\images\train\IMG20231120160320.jpg,E:\mastercode\9_archive\low_confidence\train\000012_extra+10_gt12_pred22_IMG20231120160320.jpg,12,22,10,0,10,0.9642489552497864,0.47503856057301164
train,337,E:\mastercode\data\test\images\train\IMG_20260706_103822.jpg,E:\mastercode\9_archive\low_confidence\train\000337_extra+10_gt01_pred11_IMG_20260706_103822.jpg,1,11,10,0,10,0.9634316563606262,0.16097457562996584
val,127,E:\mastercode\data\test\images\val\IMG_20260706_105439.jpg,E:\mastercode\9_archive\low_confidence\val\000127_extra+10_gt01_pred11_IMG_20260706_105439.jpg,1,11,10,0,10,0.9623468518257141,0.12577258981764317
train,78,E:\mastercode\data\test\images\train\IMG20231120162020.jpg,E:\mastercode\9_archive\low_confidence\train\000078_extra+10_gt08_pred18_IMG20231120162020.jpg,8,18,10,0,10,0.9603887796401978,0.4424774890455107
train,274,E:\mastercode\data\test\images\train\IMG_20260706_103110.jpg,E:\mastercode\9_archive\low_confidence\train\000274_extra+10_gt03_pred13_IMG_20260706_103110.jpg,3,13,10,0,10,0.9597405195236206,0.2735861213877797
train,509,E:\mastercode\data\test\images\train\IMG_20260706_105943.jpg,E:\mastercode\9_archive\low_confidence\train\000509_extra+10_gt07_pred17_IMG_20260706_105943.jpg,7,17,10,0,10,0.957991898059845,0.4472701312864528
train,88,E:\mastercode\data\test\images\train\IMG_20260706_095659.jpg,E:\mastercode\9_archive\low_confidence\train\000088_extra+10_gt01_pred11_IMG_20260706_095659.jpg,1,11,10,0,10,0.9571334719657898,0.14660698243162848
val,95,E:\mastercode\data\test\images\val\IMG_20260706_103916.jpg,E:\mastercode\9_archive\low_confidence\val\000095_extra+10_gt04_pred14_IMG_20260706_103916.jpg,4,14,10,0,10,0.9557749032974243,0.310403374822012
val,23,E:\mastercode\data\test\images\val\IMG20231120162105.jpg,E:\mastercode\9_archive\low_confidence\val\000023_extra+10_gt10_pred20_IMG20231120162105.jpg,10,20,10,0,10,0.9546371102333069,0.44009157964028417
train,427,E:\mastercode\data\test\images\train\IMG_20260706_105130.jpg,E:\mastercode\9_archive\low_confidence\train\000427_extra+10_gt06_pred16_IMG_20260706_105130.jpg,6,16,10,0,10,0.9546334743499756,0.42146940919337794
val,50,E:\mastercode\data\test\images\val\IMG_20260706_101007.jpg,E:\mastercode\9_archive\low_confidence\val\000050_extra+10_gt06_pred16_IMG_20260706_101007.jpg,6,16,10,0,10,0.9545960426330566,0.3791738048312254
val,11,E:\mastercode\data\test\images\val\IMG20231120160906.jpg,E:\mastercode\9_archive\low_confidence\val\000011_extra+10_gt10_pred20_IMG20231120160906.jpg,10,20,10,0,10,0.9532960653305054,0.5030932976398617
train,479,E:\mastercode\data\test\images\train\IMG_20260706_105637.jpg,E:\mastercode\9_archive\low_confidence\train\000479_extra+10_gt01_pred11_IMG_20260706_105637.jpg,1,11,10,0,10,0.9526317119598389,0.11543350167233836
val,119,E:\mastercode\data\test\images\val\IMG_20260706_105203.jpg,E:\mastercode\9_archive\low_confidence\val\000119_extra+10_gt07_pred17_IMG_20260706_105203.jpg,7,17,10,0,10,0.9518637657165527,0.4203031864017248
train,124,E:\mastercode\data\test\images\train\IMG_20260706_100452.jpg,E:\mastercode\9_archive\low_confidence\train\000124_extra+10_gt04_pred14_IMG_20260706_100452.jpg,4,14,10,0,10,0.951464831829071,0.2742861072931971
train,286,E:\mastercode\data\test\images\train\IMG_20260706_103334.jpg,E:\mastercode\9_archive\low_confidence\train\000286_extra+10_gt01_pred11_IMG_20260706_103334.jpg,1,11,10,0,10,0.9508194327354431,0.14846900884400716
train,272,E:\mastercode\data\test\images\train\IMG_20260706_103055.jpg,E:\mastercode\9_archive\low_confidence\train\000272_extra+10_gt04_pred14_IMG_20260706_103055.jpg,4,14,10,0,10,0.9496733546257019,0.2889805660982217
test,35,E:\mastercode\data\test\images\test\IMG_20260706_103007.jpg,E:\mastercode\9_archive\low_confidence\test\000035_extra+10_gt03_pred13_IMG_20260706_103007.jpg,3,13,10,0,10,0.9482924342155457,0.21650023192453843
